train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.980182,0.764243,0.995929,0.93552
0.980204,0.764318,0.995934,0.935553
0.980238,0.764247,0.995942,0.935543
0.980278,0.764301,0.995951,0.935591
0.980289,0.764279,0.995953,0.935577
0.980314,0.764321,0.995958,0.935583
0.980315,0.7644,0.995958,0.935595
0.980336,0.76441,0.995963,0.935589
0.980376,0.764496,0.995972,0.935603
0.980384,0.764484,0.995973,0.935607
0.980397,0.764615,0.995976,0.935647
0.980417,0.764644,0.995979,0.935643
0.980464,0.764717,0.995988,0.935642
0.980472,0.764577,0.99599,0.93561
0.980529,0.76455,0.996002,0.935619
0.980561,0.764604,0.99601,0.935629
0.980583,0.764509,0.996015,0.935617
0.980604,0.764547,0.99602,0.935609
0.980621,0.764553,0.996022,0.935614
0.98067,0.764445,0.996033,0.935597
0.98068,0.764394,0.996035,0.935592
0.980706,0.764479,0.99604,0.935611
0.980739,0.764518,0.996047,0.935609
0.980796,0.764533,0.99606,0.935624
0.980805,0.764493,0.996063,0.93563
0.980834,0.764609,0.996069,0.935661
0.980842,0.764562,0.996071,0.935662
0.980869,0.764629,0.996076,0.935667
0.980894,0.76477,0.996081,0.935697
0.980917,0.764738,0.996085,0.935689
0.980959,0.764673,0.996094,0.935672
0.980981,0.764671,0.996098,0.935674
0.981,0.764739,0.9961,0.935695
0.98101,0.764696,0.996103,0.935697
0.981033,0.764678,0.996108,0.935679
0.981068,0.764701,0.996116,0.935682
0.981089,0.764683,0.996121,0.935698
0.981127,0.764891,0.996129,0.935729
0.981141,0.764821,0.996132,0.935731
0.981192,0.764841,0.996143,0.935732
0.9812,0.764763,0.996145,0.935724
0.981228,0.764891,0.99615,0.935736
0.98127,0.764985,0.996159,0.935761
0.981308,0.764813,0.996168,0.935724
0.981338,0.764786,0.996176,0.93574
0.98137,0.76485,0.996183,0.935743
0.981407,0.764895,0.996191,0.935765
0.981428,0.765077,0.996195,0.935804
0.981436,0.765083,0.996197,0.93582
0.981483,0.765081,0.996206,0.935841
0.981497,0.765085,0.996209,0.935847
0.981542,0.765072,0.99622,0.935854
0.981561,0.765176,0.996225,0.93588
0.981581,0.765162,0.996229,0.935893
0.981589,0.765391,0.996232,0.935943
0.981618,0.765493,0.996239,0.935971
0.98163,0.765519,0.996241,0.93598
0.981651,0.765549,0.996246,0.935991
0.981677,0.76565,0.996253,0.936025
0.981699,0.765637,0.996258,0.936018
0.981737,0.765683,0.996266,0.936033
0.981748,0.765581,0.996267,0.936019
0.981766,0.765565,0.996271,0.936024
0.981782,0.765642,0.996275,0.936042
0.981787,0.765684,0.996276,0.936047
0.981806,0.765607,0.99628,0.936036
0.981828,0.765627,0.996285,0.936031
0.981845,0.765678,0.996288,0.936034
0.98186,0.765691,0.996291,0.936042
0.981879,0.765681,0.996295,0.936053
0.981897,0.765693,0.996299,0.936063
0.981912,0.765712,0.996302,0.936062
0.981924,0.765727,0.996305,0.936073
0.981955,0.765766,0.996311,0.9361
0.981972,0.765871,0.996315,0.936113
0.981999,0.765794,0.99632,0.93607
0.982036,0.76583,0.996328,0.936062
0.982109,0.765987,0.996344,0.93608
0.982123,0.766008,0.996347,0.936081
0.982182,0.765912,0.996358,0.936075
0.982221,0.765926,0.996365,0.936082
0.982274,0.765997,0.996376,0.936088
0.982311,0.765973,0.996383,0.93609
0.982318,0.765956,0.996385,0.936079
0.982329,0.766026,0.996387,0.936098
0.982372,0.766062,0.996396,0.936114
0.982395,0.766093,0.996401,0.936146
0.982424,0.76624,0.996407,0.936198
0.982436,0.766262,0.996409,0.936202
0.982474,0.766256,0.996417,0.936204
0.982542,0.766303,0.996433,0.936211
0.98255,0.766263,0.996435,0.936212
0.98256,0.766298,0.996437,0.936229
0.9826,0.766362,0.996446,0.936235
0.982608,0.766336,0.996447,0.936232
0.982613,0.766381,0.996449,0.936246
0.982676,0.766584,0.996462,0.936303
0.98273,0.766645,0.996473,0.936303
0.982757,0.766633,0.996478,0.936303
0.982774,0.766602,0.996482,0.936287
0.982855,0.766635,0.996497,0.936298
0.982896,0.766718,0.996508,0.936307
0.982949,0.766814,0.996521,0.936337
0.982994,0.766834,0.99653,0.936336
0.983005,0.766804,0.996533,0.936347
0.98306,0.766835,0.996545,0.936398
0.983092,0.767004,0.996551,0.936436
0.983097,0.767052,0.996553,0.936443
0.983129,0.767147,0.99656,0.93648
0.983147,0.767184,0.996563,0.936487
0.983164,0.767156,0.996567,0.936498
0.983173,0.767078,0.996569,0.936487
0.983193,0.767093,0.996574,0.936496
0.983205,0.767126,0.996578,0.936508
0.983236,0.767243,0.996583,0.936528
0.983258,0.767409,0.996588,0.936568
0.98328,0.76746,0.996593,0.936586
0.983319,0.767537,0.996601,0.936594
0.983344,0.767654,0.996606,0.936641
0.983355,0.767654,0.996608,0.936632
0.983369,0.767674,0.996612,0.936633
0.98339,0.767772,0.996616,0.936638
0.983432,0.767862,0.996623,0.936649
0.983466,0.767739,0.99663,0.936629
0.98348,0.767738,0.996633,0.936647
0.98352,0.767792,0.99664,0.936668
0.983525,0.767797,0.996642,0.936669
0.983549,0.767906,0.996646,0.936696
0.98357,0.768038,0.996652,0.936732
0.983574,0.767952,0.996652,0.936734
0.983602,0.767962,0.996658,0.936764
0.983627,0.768046,0.996663,0.936779
0.983639,0.768066,0.996666,0.936782
0.983669,0.768228,0.996671,0.936828
0.983677,0.768223,0.996673,0.93682
0.983688,0.768138,0.996675,0.936783
0.983699,0.768204,0.996678,0.93681
0.983726,0.768187,0.996684,0.936787
0.983745,0.768266,0.996688,0.936804
0.983758,0.768245,0.996691,0.936804
0.983772,0.768216,0.996694,0.936802
0.983806,0.768349,0.996701,0.936823
0.983837,0.768409,0.996707,0.93684
0.983876,0.76854,0.996715,0.936867
0.983886,0.76858,0.996717,0.93688
0.983934,0.768658,0.996727,0.936878
0.983972,0.768669,0.996735,0.936874
0.983995,0.768714,0.996741,0.936888
0.984006,0.768722,0.996743,0.936888
0.984017,0.76878,0.996746,0.936911
0.984057,0.76886,0.996755,0.936921
0.984063,0.768874,0.996756,0.936936
0.984069,0.768929,0.996758,0.936946
0.984085,0.768939,0.996761,0.93695
0.984102,0.769045,0.996764,0.936978
0.984134,0.769108,0.99677,0.936992
0.984144,0.769283,0.996773,0.937027
0.984148,0.769308,0.996774,0.937041
0.984186,0.769255,0.996782,0.937032
0.98421,0.769299,0.996788,0.937032
0.984226,0.769293,0.996791,0.937044
0.984228,0.769345,0.996792,0.937056
0.984284,0.769421,0.996803,0.937059
0.984298,0.769448,0.996806,0.937067
0.984313,0.769356,0.996809,0.937056
0.984327,0.769393,0.996812,0.937074
0.984344,0.769401,0.996815,0.937062
0.984355,0.769364,0.996817,0.937061
0.98437,0.769481,0.996821,0.937107
0.984395,0.769395,0.996826,0.937095
0.984419,0.769542,0.996831,0.93712
0.984426,0.769501,0.996832,0.937119
0.984431,0.769471,0.996834,0.937119
0.984449,0.76953,0.996838,0.937141
0.984481,0.769606,0.996844,0.937176
0.984489,0.76947,0.996847,0.937148
0.984501,0.769516,0.996849,0.937154
0.984509,0.769558,0.996851,0.937167
0.984546,0.769476,0.996859,0.937144
0.984558,0.769375,0.996862,0.937106
0.984588,0.769337,0.996868,0.93709
0.984613,0.769444,0.996872,0.937095
0.984634,0.769506,0.996876,0.937107
0.984629,0.769477,0.996875,0.937103
0.984646,0.769462,0.996879,0.937097
0.984655,0.769486,0.99688,0.937119
0.984664,0.769555,0.996882,0.937133
0.98467,0.769524,0.996884,0.937123
0.984692,0.769539,0.996888,0.93714
0.984706,0.769595,0.996891,0.937146
0.984729,0.769686,0.996896,0.937172
0.984748,0.769722,0.9969,0.937194
0.984761,0.769737,0.996902,0.937212
0.984817,0.769825,0.996915,0.937233
0.984834,0.769805,0.996918,0.93723
0.984857,0.769939,0.996923,0.937266
0.984878,0.76988,0.996929,0.93726
0.984911,0.769881,0.996935,0.937271
0.98493,0.769873,0.996939,0.937285
0.98496,0.769931,0.996946,0.937303
0.984968,0.770001,0.996947,0.93732
0.985005,0.769967,0.996956,0.937317
0.985019,0.769949,0.99696,0.937319
0.985035,0.769979,0.996963,0.937328
0.985069,0.770107,0.99697,0.937368
0.985105,0.770188,0.996977,0.937379
0.985157,0.770177,0.996988,0.937382
0.985175,0.770152,0.996992,0.937387
0.985181,0.770084,0.996993,0.937385
0.985198,0.770093,0.996996,0.937367
0.985237,0.77006,0.997004,0.937345
0.985245,0.770145,0.997006,0.937367
0.985271,0.770138,0.997011,0.937349
0.98529,0.770238,0.997015,0.937355
0.985299,0.770321,0.997016,0.93736
0.985322,0.770313,0.997022,0.937371
0.985344,0.770243,0.997027,0.937339
0.985384,0.770289,0.997034,0.937337
0.985404,0.770327,0.997038,0.93733
0.985438,0.770174,0.997046,0.937311
0.985449,0.770142,0.997048,0.937314
0.985474,0.770126,0.997053,0.937291
0.985511,0.770127,0.997061,0.937282
0.98553,0.770135,0.997065,0.937261
0.985541,0.770128,0.997068,0.937259
0.985564,0.770178,0.997073,0.937281
0.985595,0.770044,0.99708,0.937267
0.985633,0.770126,0.997087,0.93728
0.98566,0.77013,0.997093,0.937263
0.985668,0.770166,0.997094,0.937284
0.985677,0.770187,0.997096,0.937294
0.985697,0.770212,0.9971,0.937302
0.985708,0.770311,0.997102,0.937306
0.985738,0.770287,0.997109,0.937301
0.985751,0.770307,0.997112,0.937295
0.98578,0.770399,0.997118,0.93732
0.985798,0.770507,0.997122,0.937337
0.985803,0.770387,0.997123,0.937319
0.985824,0.770433,0.997128,0.937333
0.985846,0.770459,0.997132,0.937338
0.985893,0.770481,0.997142,0.937344
0.985907,0.770434,0.997145,0.937328
0.985911,0.770424,0.997146,0.937317
0.985915,0.770476,0.997147,0.937325
0.985917,0.77046,0.997147,0.937316
0.985934,0.770582,0.997151,0.937318
0.985966,0.770575,0.997159,0.93731
0.985981,0.770607,0.997161,0.937315
0.986028,0.770683,0.997171,0.937335
0.986077,0.770743,0.99718,0.937364
0.986095,0.770747,0.997184,0.937362
0.986103,0.770708,0.997187,0.937349
0.986101,0.770717,0.997187,0.937344
0.986117,0.77066,0.99719,0.937335
0.986124,0.770676,0.997191,0.93734
0.986157,0.77073,0.997198,0.937373
0.986171,0.770815,0.997202,0.937398
0.986187,0.770784,0.997207,0.937402
0.986212,0.770896,0.997212,0.937424
0.986213,0.770856,0.997212,0.937429
0.986235,0.770878,0.997217,0.937448
0.986243,0.770943,0.997219,0.937467
0.986264,0.771034,0.997223,0.937503
0.986276,0.771027,0.997225,0.937515
0.986302,0.771054,0.997231,0.937515
0.986317,0.771103,0.997233,0.937521
0.98632,0.77108,0.997234,0.937519
0.986328,0.771187,0.997236,0.937542
0.986339,0.771124,0.997238,0.937533
0.986364,0.771073,0.997243,0.937544
0.986378,0.77096,0.997246,0.937552
0.986428,0.771077,0.997256,0.937574
0.986444,0.771071,0.997259,0.937563
0.986463,0.771091,0.997262,0.937569
0.986476,0.771049,0.997265,0.937577
0.986499,0.771036,0.99727,0.937548
0.986539,0.77112,0.997278,0.937584
0.986589,0.771144,0.997288,0.937598
0.986611,0.771189,0.997292,0.93758
0.986633,0.77121,0.997297,0.937561
0.98665,0.771195,0.997301,0.937534
0.986663,0.771173,0.997303,0.937528
0.986671,0.771298,0.997305,0.937538
0.986681,0.771341,0.997307,0.937545
0.986704,0.771411,0.997311,0.937564
0.986716,0.77139,0.997314,0.937573
0.986746,0.771417,0.99732,0.937584
0.986761,0.771415,0.997324,0.937566
0.986784,0.771368,0.997329,0.937553
0.986814,0.771345,0.997335,0.937548
0.986828,0.771299,0.997338,0.937551
0.986878,0.771352,0.997348,0.937547
0.986893,0.771477,0.997351,0.937555
0.986913,0.771473,0.997355,0.937565
0.986936,0.771553,0.997359,0.937566
0.986942,0.77164,0.99736,0.937568
0.986941,0.771658,0.997361,0.937575
0.986951,0.77171,0.997362,0.937588
0.986962,0.771697,0.997364,0.93759
0.986983,0.77179,0.997368,0.937592
0.986992,0.771772,0.997369,0.937598
0.987009,0.771819,0.997373,0.937589
0.987019,0.771795,0.997375,0.937613
0.987043,0.771852,0.99738,0.937622
0.987048,0.771857,0.997381,0.937627
0.987051,0.771951,0.997381,0.937657
0.98707,0.772015,0.997385,0.937685
0.98709,0.772034,0.997389,0.937695
0.98711,0.772115,0.997394,0.937704
0.987122,0.772132,0.997397,0.937725
0.987135,0.772162,0.997399,0.937731
0.987146,0.772169,0.997402,0.937715
0.987151,0.772143,0.997403,0.937725
0.987165,0.772094,0.997406,0.937723
0.987199,0.772208,0.997413,0.937746
0.987211,0.772097,0.997416,0.937734
0.987219,0.772049,0.997417,0.937718
0.987258,0.772045,0.997425,0.937694
0.987268,0.772064,0.997427,0.937715
0.987306,0.772067,0.997435,0.937734
0.98731,0.772013,0.997436,0.937712
0.987317,0.772003,0.997437,0.937711
0.987333,0.771967,0.997441,0.937684
0.987347,0.771991,0.997443,0.937676
0.987347,0.772003,0.997444,0.937679
0.987362,0.772006,0.997447,0.937674
0.987387,0.77204,0.997451,0.93767
0.987401,0.77198,0.997455,0.937649
0.987433,0.772129,0.997462,0.937693
0.987444,0.772197,0.997464,0.937736
0.987447,0.772203,0.997464,0.937749
0.987453,0.7722,0.997466,0.937768
0.987473,0.772215,0.99747,0.937778
0.987482,0.77215,0.997472,0.937772
0.987486,0.772157,0.997474,0.937758
0.98749,0.772161,0.997474,0.937752
0.9875,0.772259,0.997476,0.937769
0.98752,0.772251,0.99748,0.937773
0.987548,0.772327,0.997486,0.937779
0.987576,0.77234,0.997492,0.937781
0.987631,0.77233,0.997504,0.937806
0.987645,0.772375,0.997507,0.937807
0.987657,0.772384,0.99751,0.937811
0.987656,0.772426,0.99751,0.937813
0.987664,0.772344,0.997512,0.937797
0.987665,0.772397,0.997513,0.937809
0.987703,0.772401,0.99752,0.937808
0.987745,0.772238,0.99753,0.937792
0.987755,0.772224,0.997532,0.937789
0.987765,0.772315,0.997533,0.937818
0.987773,0.77233,0.997535,0.937826
0.987785,0.772179,0.997537,0.9378
0.987801,0.772218,0.99754,0.937811
0.987806,0.772194,0.997541,0.937802
0.987813,0.772166,0.997542,0.937788
0.987826,0.772165,0.997545,0.937805
0.987842,0.772258,0.997548,0.937813
0.987851,0.772254,0.99755,0.937814
0.987867,0.772337,0.997554,0.937833
0.987877,0.772362,0.997556,0.937828
0.987892,0.772412,0.997559,0.937832
0.987897,0.77245,0.99756,0.937834
0.987914,0.772513,0.997564,0.937839
0.987923,0.772583,0.997566,0.937845
0.987933,0.772487,0.997568,0.937837
0.98794,0.772464,0.997569,0.937823
0.987979,0.772502,0.997577,0.93786
0.987986,0.772483,0.997578,0.937855
0.98801,0.772529,0.997583,0.937844
0.988017,0.772511,0.997585,0.937848
0.988024,0.772585,0.997586,0.937853
0.988055,0.77252,0.997592,0.937823
0.988071,0.772544,0.997596,0.937846
0.988092,0.772554,0.9976,0.937868
0.988111,0.772592,0.997604,0.937881
0.988135,0.772614,0.997609,0.937892
0.988146,0.772686,0.997611,0.937912
0.988161,0.772694,0.997614,0.937916
0.988162,0.772685,0.997614,0.937909
0.988173,0.77281,0.997616,0.937918
0.988198,0.77296,0.997621,0.937929
0.988222,0.773084,0.997627,0.937945
0.988245,0.773039,0.997632,0.937934
0.98826,0.773135,0.997635,0.937961
0.988267,0.773224,0.997637,0.937977
0.988291,0.773242,0.997642,0.937977
0.988316,0.773212,0.997646,0.937957
0.988324,0.773207,0.997648,0.937969
0.988359,0.773276,0.997654,0.937995
0.988393,0.773227,0.997661,0.937984
0.988407,0.773336,0.997664,0.93802
0.988439,0.773416,0.997671,0.938034
0.988443,0.77341,0.997672,0.938036
0.98846,0.773427,0.997675,0.938038
0.988474,0.773443,0.997678,0.938046
0.988489,0.773413,0.997681,0.938012
0.988502,0.773401,0.997683,0.938019
0.988517,0.77339,0.997686,0.938031
0.988535,0.773445,0.99769,0.938051
0.988546,0.773535,0.997692,0.938063
0.988578,0.773481,0.997698,0.938059
0.988613,0.773514,0.997707,0.938038
0.988637,0.773737,0.997712,0.938064
0.988649,0.7737,0.997714,0.938085
0.988668,0.77379,0.997718,0.938122
0.988691,0.773783,0.997724,0.938115
0.988695,0.773756,0.997724,0.938112
0.988726,0.77394,0.997731,0.938137
0.988736,0.773891,0.997733,0.938116
0.988744,0.77392,0.997736,0.93813
0.988765,0.77379,0.99774,0.938129
0.988772,0.77384,0.997741,0.938143
0.988784,0.773956,0.997744,0.938142
0.988797,0.774015,0.997746,0.938147
0.988804,0.773935,0.997748,0.938134
0.988824,0.773921,0.997752,0.938145
0.988843,0.773941,0.997756,0.938138
0.988852,0.77406,0.997758,0.938152
0.988866,0.77409,0.997761,0.938164
0.98887,0.773994,0.997761,0.938155
0.988903,0.77401,0.997767,0.938146
0.988909,0.774001,0.997768,0.938149
0.988916,0.774055,0.99777,0.938168
0.988939,0.774094,0.997775,0.938185
0.988951,0.774011,0.997778,0.938191
0.988957,0.773993,0.997779,0.938198
0.988985,0.774048,0.997785,0.938198
0.989007,0.773982,0.997789,0.938191
0.989018,0.774059,0.997792,0.938199
0.989031,0.774101,0.997794,0.938197
0.989041,0.774091,0.997797,0.938201
0.989045,0.774066,0.997797,0.938192
0.989063,0.774124,0.997801,0.938195
0.989074,0.774045,0.997803,0.938197
0.989081,0.774026,0.997804,0.938186
0.989112,0.774129,0.99781,0.938192
0.989124,0.774206,0.997813,0.9382
0.989144,0.774227,0.997817,0.938207
0.989163,0.774181,0.997821,0.938194
0.98917,0.774208,0.997822,0.938202
0.989182,0.774316,0.997825,0.938229
0.989192,0.774287,0.997827,0.938212
0.989192,0.7743,0.997827,0.938212
0.989231,0.774251,0.997835,0.938194
0.989236,0.774315,0.997836,0.93821
0.98925,0.774343,0.997839,0.93823
0.989269,0.774499,0.997843,0.938237
0.989276,0.774481,0.997844,0.938243
0.989286,0.774441,0.997846,0.938226
0.989293,0.774482,0.997847,0.938234
0.989299,0.774436,0.997848,0.938218
0.989316,0.774463,0.997852,0.938228
0.989328,0.774464,0.997855,0.938233
0.989345,0.774468,0.997858,0.938227
0.989361,0.774457,0.997861,0.938227
0.989369,0.774415,0.997863,0.938217
0.989393,0.774426,0.997868,0.938218
0.989402,0.774398,0.99787,0.938218
0.989409,0.774487,0.997871,0.938229
0.989425,0.774516,0.997875,0.938219
0.989436,0.774498,0.997877,0.938215
0.989458,0.77444,0.997882,0.938223
0.98948,0.774604,0.997887,0.938269
0.989498,0.774666,0.99789,0.938286
0.989542,0.774589,0.997899,0.938275
0.989548,0.774649,0.9979,0.938271
0.989568,0.774709,0.997904,0.938289
0.989577,0.774785,0.997906,0.938313
0.989592,0.774754,0.997909,0.938268
0.9896,0.77472,0.997911,0.938264
0.989618,0.774704,0.997914,0.938253
0.989633,0.774668,0.997917,0.938251
0.989653,0.774768,0.997921,0.93828
0.989659,0.774774,0.997922,0.938275
0.989674,0.774856,0.997926,0.938284
0.989693,0.774865,0.997929,0.938285
0.989706,0.774898,0.997932,0.938277
0.989725,0.774909,0.997936,0.938309
0.989748,0.774949,0.99794,0.938297
0.989754,0.774962,0.997942,0.938291
0.989759,0.774954,0.997943,0.938295
0.989774,0.775,0.997946,0.938303
0.989784,0.774978,0.997948,0.938281
0.989791,0.774994,0.997949,0.938302
0.989834,0.775047,0.997958,0.938301
0.989855,0.775214,0.997962,0.938354
0.989862,0.77522,0.997964,0.938374
0.989883,0.775245,0.997968,0.938383
0.989907,0.775238,0.997972,0.93836
0.989924,0.775262,0.997976,0.938352
0.989926,0.775309,0.997977,0.938364
0.98993,0.775305,0.997978,0.938354
0.989953,0.775318,0.997983,0.938355
0.989964,0.77528,0.997985,0.938337
0.989989,0.77534,0.997991,0.938351
0.990002,0.775402,0.997993,0.938355
0.990008,0.77546,0.997994,0.938373
0.990016,0.775459,0.997996,0.938375
0.990022,0.775549,0.997997,0.938397
0.990031,0.775603,0.997999,0.938429
0.990037,0.775609,0.998,0.938441
0.990052,0.775672,0.998003,0.938447
0.990069,0.775679,0.998006,0.938474
0.990072,0.775642,0.998006,0.938467
0.990078,0.775678,0.998009,0.938476
0.990083,0.775692,0.99801,0.938472
0.990106,0.775694,0.998014,0.938474
0.990141,0.775782,0.998022,0.938492
0.990146,0.775779,0.998023,0.938483
0.990149,0.775784,0.998024,0.938491
0.99016,0.775829,0.998027,0.938504
0.99017,0.77586,0.998029,0.938509
0.990201,0.775996,0.998037,0.938542
0.990209,0.775991,0.998038,0.938542
0.990211,0.776006,0.998039,0.938549
0.990238,0.77603,0.998045,0.938584
0.990256,0.776082,0.998049,0.938599
0.990262,0.776042,0.998051,0.938591
0.990265,0.776009,0.998051,0.938578
0.990278,0.77602,0.998054,0.938579
0.990288,0.776112,0.998056,0.938595
0.990316,0.776196,0.998062,0.938603
0.990335,0.77629,0.998066,0.938604
0.990337,0.776281,0.998066,0.938607
0.990355,0.776304,0.99807,0.938622
0.990362,0.776361,0.998072,0.938635
0.990375,0.776364,0.998074,0.938627
0.990381,0.776353,0.998075,0.938613
0.990388,0.776356,0.998077,0.938616
0.990404,0.776461,0.99808,0.938652
0.990418,0.776519,0.998082,0.938657
0.990426,0.776553,0.998084,0.938656
0.990462,0.776588,0.998091,0.938663
0.990463,0.776574,0.998091,0.93866
0.990466,0.776482,0.998092,0.938646
0.9905,0.776448,0.998099,0.938627
0.99052,0.776467,0.998103,0.938636
0.990548,0.776401,0.998108,0.938601
0.990566,0.776541,0.998112,0.938636
0.990582,0.776496,0.998115,0.938642
0.990608,0.776501,0.99812,0.938625
0.990608,0.77649,0.99812,0.938608
0.990629,0.776574,0.998125,0.93862
0.990651,0.77673,0.99813,0.938648
0.990663,0.776631,0.998132,0.938623
0.990686,0.776627,0.998136,0.938635
0.990707,0.776621,0.998141,0.938606
0.990726,0.776641,0.998145,0.938612
0.990736,0.776657,0.998147,0.938608
0.990739,0.776773,0.998148,0.938644
0.990755,0.776734,0.998151,0.938636
0.990776,0.776719,0.998155,0.938625
0.99078,0.776724,0.998156,0.938621
0.990806,0.776695,0.998162,0.938633
0.990819,0.776824,0.998164,0.938661
0.990867,0.776747,0.998174,0.938651
0.99087,0.776787,0.998175,0.938664
0.990873,0.77679,0.998175,0.938665
0.990881,0.776815,0.998177,0.938677
0.990898,0.776812,0.998181,0.938686
0.990904,0.776796,0.998182,0.938696
0.990912,0.776903,0.998184,0.938717
0.990946,0.776908,0.998191,0.93871
0.990968,0.776884,0.998197,0.938708
0.99099,0.776898,0.998201,0.938711
0.991004,0.776934,0.998204,0.938732
0.991024,0.776896,0.998208,0.938717
0.99103,0.77693,0.99821,0.938736
0.991035,0.776961,0.998211,0.938742
0.991076,0.776945,0.998219,0.93874
0.991095,0.776971,0.998223,0.938732
0.991113,0.777025,0.998226,0.938752
0.99113,0.776931,0.99823,0.938716
0.99114,0.776971,0.998232,0.938709
0.991152,0.776971,0.998234,0.938678
0.991169,0.776865,0.998238,0.938653
0.991168,0.776988,0.998238,0.938684
0.99117,0.776988,0.998239,0.938684
0.991185,0.776895,0.998242,0.938674
0.991211,0.776964,0.998247,0.938691
0.991228,0.777054,0.998251,0.938714
0.991243,0.777064,0.998254,0.938748
0.991245,0.777072,0.998254,0.938744
0.991253,0.776946,0.998256,0.938743
0.991269,0.776949,0.998259,0.938732
0.991292,0.776923,0.998263,0.938705
0.991312,0.776953,0.998268,0.938723
0.991332,0.777013,0.998272,0.938735
0.991342,0.776953,0.998274,0.938719
0.991357,0.777048,0.998277,0.938735
0.991373,0.777086,0.998281,0.93876
0.991375,0.777028,0.998281,0.938748
0.99138,0.777082,0.998282,0.938759
0.991407,0.777166,0.998287,0.938762
0.991413,0.77724,0.998288,0.938779
0.991416,0.777249,0.998289,0.938778
0.991427,0.777278,0.998291,0.938792
0.991438,0.777222,0.998294,0.938786
0.991433,0.777224,0.998293,0.938789
0.991446,0.777394,0.998296,0.938844
0.991461,0.777339,0.998299,0.938835
0.991477,0.77738,0.998301,0.938838
0.991472,0.777299,0.998301,0.938821
0.991508,0.777349,0.998308,0.938823
0.991523,0.777418,0.998311,0.938836
0.991536,0.777466,0.998313,0.938848
0.991545,0.777506,0.998315,0.938853
0.991552,0.777489,0.998316,0.938846
0.991555,0.777503,0.998317,0.938846
0.99156,0.777476,0.998318,0.938846
0.991578,0.77755,0.998322,0.938859
0.991592,0.777492,0.998325,0.938845
0.9916,0.77764,0.998327,0.938882
0.991605,0.777632,0.998328,0.938877
0.99162,0.777682,0.998331,0.938892
0.991628,0.77779,0.998333,0.938916
0.991631,0.777782,0.998333,0.93891
0.991652,0.777889,0.998338,0.938929
0.991659,0.777953,0.998339,0.938943
0.991663,0.777958,0.99834,0.938943
0.991679,0.778039,0.998344,0.938955
0.991692,0.77806,0.998346,0.938943
0.991718,0.778121,0.998351,0.938959
0.991734,0.778197,0.998355,0.938981
0.991739,0.778208,0.998356,0.938977
0.991773,0.778194,0.998363,0.938971
0.991774,0.778219,0.998363,0.938976
0.991779,0.778217,0.998364,0.938981
0.991793,0.778192,0.998367,0.938977
0.991809,0.77826,0.99837,0.938989
0.991818,0.778339,0.998372,0.939003
0.991835,0.778304,0.998375,0.938991
0.991849,0.778302,0.998378,0.938994
0.991873,0.778385,0.998384,0.939001
0.991883,0.778417,0.998385,0.939003
0.9919,0.778388,0.998389,0.938998
0.991905,0.778376,0.99839,0.938999
0.991909,0.778389,0.998391,0.938996
0.991925,0.778462,0.998394,0.939019
0.991934,0.778504,0.998396,0.93903
0.991939,0.778508,0.998397,0.939037
0.991951,0.778425,0.998399,0.939015
0.991981,0.77845,0.998405,0.939017
0.991994,0.778467,0.998407,0.939014
0.992007,0.778528,0.99841,0.939025
0.992021,0.778526,0.998413,0.939003
0.992043,0.778578,0.998418,0.939013
0.992052,0.778655,0.998419,0.939036
0.992057,0.77867,0.99842,0.939036
0.99207,0.778702,0.998423,0.939033
0.992073,0.778708,0.998423,0.93904
0.992098,0.778794,0.998428,0.939081
0.992119,0.778908,0.998433,0.939093
0.992123,0.778949,0.998433,0.939107
0.992139,0.779021,0.998437,0.93913
0.992144,0.778987,0.998437,0.93913
0.992156,0.778915,0.99844,0.939132
0.99216,0.778902,0.998441,0.939144
0.992166,0.778871,0.998442,0.939139
0.992172,0.778915,0.998443,0.939159
0.992173,0.778983,0.998443,0.93918
0.992196,0.779077,0.998448,0.939174
0.992219,0.779064,0.998453,0.939159
0.992235,0.779002,0.998456,0.939172
0.992254,0.779097,0.99846,0.939169
0.992273,0.779145,0.998464,0.939164
0.992285,0.779208,0.998466,0.939166
0.992295,0.779256,0.998468,0.939176
0.992298,0.779245,0.998468,0.939175
0.992329,0.779247,0.998474,0.939194
0.992336,0.77935,0.998476,0.939227
0.992359,0.779353,0.998481,0.939236
0.992367,0.779519,0.998483,0.939243
0.992396,0.779471,0.998488,0.93924
0.992407,0.779475,0.99849,0.939238
0.992426,0.7795,0.998494,0.939236
0.992434,0.779593,0.998496,0.939247
0.992449,0.779516,0.998498,0.939237
0.99246,0.779648,0.9985,0.939244
0.99246,0.779671,0.998501,0.939266
0.992471,0.779711,0.998503,0.939279
0.992489,0.779698,0.998506,0.939283
0.992506,0.77969,0.99851,0.939276
0.992516,0.779699,0.998512,0.939272
0.992528,0.77973,0.998514,0.939268
0.992534,0.779773,0.998515,0.93928
0.992541,0.779795,0.998516,0.939283
0.992548,0.779765,0.998518,0.939272
0.992559,0.77976,0.99852,0.939277
0.992566,0.779745,0.998521,0.939278
0.992569,0.779765,0.998522,0.939286
0.992585,0.779795,0.998525,0.939294
0.992592,0.779878,0.998527,0.939311
0.992619,0.77973,0.998532,0.939311
0.992625,0.779787,0.998533,0.93935
0.99264,0.779844,0.998536,0.939375
0.992651,0.779899,0.998538,0.939389
0.992654,0.779929,0.998539,0.939394
